ID,Data Cadastro,Data,Fluxo,Frequência,Valor,Instituição Financeira,Provedor,Descrição,Parcelamento
18,2021-06-13,2021-11-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2021-12-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2022-01-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2022-02-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2022-03-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2022-04-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2022-05-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2022-06-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2022-07-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2022-08-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2022-09-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2022-10-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2022-11-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2022-12-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2023-01-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2023-02-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2023-03-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2023-04-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2023-05-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
18,2021-06-13,2023-06-05,Entrada,Múltipla Permanente,2200.0,Nubank,Trabalho,"Salário líquido da Nelo, PROVISÓRIO",
19,2021-06-13,2021-06-19,Entrada,Singular,999.0,Toro,,teste,
20,2021-06-13,2021-06-19,Transferência,Singular,-9999.0,Clear,,Saída Clear para Toro,
20,2021-06-13,2021-06-19,Transferência,Singular,9999.0,Toro,,Entrada Toro de Clear,
21,2021-06-13,2021-06-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 1),1/99
21,2021-06-13,2021-07-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 2),2/99
21,2021-06-13,2021-08-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 3),3/99
21,2021-06-13,2021-09-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 4),4/99
21,2021-06-13,2021-10-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 5),5/99
21,2021-06-13,2021-11-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 6),6/99
21,2021-06-13,2021-12-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 7),7/99
21,2021-06-13,2022-01-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 8),8/99
21,2021-06-13,2022-02-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 9),9/99
21,2021-06-13,2022-03-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 10),10/99
21,2021-06-13,2022-04-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 11),11/99
21,2021-06-13,2022-05-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 12),12/99
21,2021-06-13,2022-06-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 13),13/99
21,2021-06-13,2022-07-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 14),14/99
21,2021-06-13,2022-08-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 15),15/99
21,2021-06-13,2022-09-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 16),16/99
21,2021-06-13,2022-10-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 17),17/99
21,2021-06-13,2022-11-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 18),18/99
21,2021-06-13,2022-12-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 19),19/99
21,2021-06-13,2023-01-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 20),20/99
21,2021-06-13,2023-02-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 21),21/99
21,2021-06-13,2023-03-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 22),22/99
21,2021-06-13,2023-04-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 23),23/99
21,2021-06-13,2023-05-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 24),24/99
21,2021-06-13,2023-06-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 25),25/99
21,2021-06-13,2023-07-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 26),26/99
21,2021-06-13,2023-08-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 27),27/99
21,2021-06-13,2023-09-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 28),28/99
21,2021-06-13,2023-10-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 29),29/99
21,2021-06-13,2023-11-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 30),30/99
21,2021-06-13,2023-12-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 31),31/99
21,2021-06-13,2024-01-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 32),32/99
21,2021-06-13,2024-02-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 33),33/99
21,2021-06-13,2024-03-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 34),34/99
21,2021-06-13,2024-04-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 35),35/99
21,2021-06-13,2024-05-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 36),36/99
21,2021-06-13,2024-06-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 37),37/99
21,2021-06-13,2024-07-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 38),38/99
21,2021-06-13,2024-08-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 39),39/99
21,2021-06-13,2024-09-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 40),40/99
21,2021-06-13,2024-10-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 41),41/99
21,2021-06-13,2024-11-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 42),42/99
21,2021-06-13,2024-12-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 43),43/99
21,2021-06-13,2025-01-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 44),44/99
21,2021-06-13,2025-02-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 45),45/99
21,2021-06-13,2025-03-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 46),46/99
21,2021-06-13,2025-04-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 47),47/99
21,2021-06-13,2025-05-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 48),48/99
21,2021-06-13,2025-06-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 49),49/99
21,2021-06-13,2025-07-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 50),50/99
21,2021-06-13,2025-08-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 51),51/99
21,2021-06-13,2025-09-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 52),52/99
21,2021-06-13,2025-10-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 53),53/99
21,2021-06-13,2025-11-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 54),54/99
21,2021-06-13,2025-12-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 55),55/99
21,2021-06-13,2026-01-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 56),56/99
21,2021-06-13,2026-02-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 57),57/99
21,2021-06-13,2026-03-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 58),58/99
21,2021-06-13,2026-04-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 59),59/99
21,2021-06-13,2026-05-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 60),60/99
21,2021-06-13,2026-06-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 61),61/99
21,2021-06-13,2026-07-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 62),62/99
21,2021-06-13,2026-08-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 63),63/99
21,2021-06-13,2026-09-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 64),64/99
21,2021-06-13,2026-10-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 65),65/99
21,2021-06-13,2026-11-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 66),66/99
21,2021-06-13,2026-12-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 67),67/99
21,2021-06-13,2027-01-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 68),68/99
21,2021-06-13,2027-02-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 69),69/99
21,2021-06-13,2027-03-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 70),70/99
21,2021-06-13,2027-04-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 71),71/99
21,2021-06-13,2027-05-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 72),72/99
21,2021-06-13,2027-06-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 73),73/99
21,2021-06-13,2027-07-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 74),74/99
21,2021-06-13,2027-08-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 75),75/99
21,2021-06-13,2027-09-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 76),76/99
21,2021-06-13,2027-10-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 77),77/99
21,2021-06-13,2027-11-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 78),78/99
21,2021-06-13,2027-12-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 79),79/99
21,2021-06-13,2028-01-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 80),80/99
21,2021-06-13,2028-02-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 81),81/99
21,2021-06-13,2028-03-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 82),82/99
21,2021-06-13,2028-04-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 83),83/99
21,2021-06-13,2028-05-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 84),84/99
21,2021-06-13,2028-06-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 85),85/99
21,2021-06-13,2028-07-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 86),86/99
21,2021-06-13,2028-08-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 87),87/99
21,2021-06-13,2028-09-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 88),88/99
21,2021-06-13,2028-10-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 89),89/99
21,2021-06-13,2028-11-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 90),90/99
21,2021-06-13,2028-12-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 91),91/99
21,2021-06-13,2029-01-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 92),92/99
21,2021-06-13,2029-02-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 93),93/99
21,2021-06-13,2029-03-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 94),94/99
21,2021-06-13,2029-04-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 95),95/99
21,2021-06-13,2029-05-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 96),96/99
21,2021-06-13,2029-06-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 97),97/99
21,2021-06-13,2029-07-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 98),98/99
21,2021-06-13,2029-08-13,Entrada,Múltipla Temporária,1.0,Toro,Outros,teste99(PARCELA 99),99/99
22,2021-06-13,2021-06-13,Entrada,Múltipla Permanente,99.0,Toro,Outros,teste99,
22,2021-06-13,2021-07-13,Entrada,Múltipla Permanente,99.0,Toro,Outros,teste99,
22,2021-06-13,2021-08-13,Entrada,Múltipla Permanente,99.0,Toro,Outros,teste99,
22,2021-06-13,2021-09-13,Entrada,Múltipla Permanente,99.0,Toro,Outros,teste99,
22,2021-06-13,2021-10-13,Entrada,Múltipla Permanente,99.0,Toro,Outros,teste99,
22,2021-06-13,2021-11-13,Entrada,Múltipla Permanente,99.0,Toro,Outros,teste99,
22,2021-06-13,2021-12-13,Entrada,Múltipla Permanente,99.0,Toro,Outros,teste99,
22,2021-06-13,2022-01-13,Entrada,Múltipla Permanente,99.0,Toro,Outros,teste99,
22,2021-06-13,2022-02-13,Entrada,Múltipla Permanente,99.0,Toro,Outros,teste99,
22,2021-06-13,2022-03-13,Entrada,Múltipla Permanente,99.0,Toro,Outros,teste99,
22,2021-06-13,2022-04-13,Entrada,Múltipla Permanente,99.0,Toro,Outros,teste99,
22,2021-06-13,2022-05-13,Entrada,Múltipla Permanente,99.0,Toro,Outros,teste99,
23,2021-06-13,2021-06-13,Entrada,Singular,99.0,Toro,Outros,teste99,
24,2021-06-13,2021-06-13,Transferência,Singular,-99.0,Espécie,,Saída Espécie para Alelo,
24,2021-06-13,2021-06-13,Transferência,Singular,99.0,Alelo,,Entrada Alelo de Espécie,
25,2021-06-13,2021-06-13,Transferência,Singular,-99999.0,Toro,,Saída Toro para Nubank,
25,2021-06-13,2021-06-13,Transferência,Singular,99999.0,Nubank,,Entrada Nubank de Toro,
26,2021-06-13,2021-06-13,Transferência,Singular,-99999.0,Toro,,Saída Toro para Nubank,
26,2021-06-13,2021-06-13,Transferência,Singular,99999.0,Nubank,,Entrada Nubank de Toro,
27,2021-06-13,2021-06-13,Transferência,Singular,-99.0,Toro,,Saída Toro para Toro,
27,2021-06-13,2021-06-13,Transferência,Singular,99.0,Toro,,Entrada Toro de Toro,
28,2021-06-13,2021-06-13,Transferência,Singular,-999.0,Clear,,Saída Clear para Nubank,
28,2021-06-13,2021-06-13,Transferência,Singular,999.0,Nubank,,Entrada Nubank de Clear,
29,2021-06-13,2021-06-13,Saída,Singular,-9999.0,Alelo,Saúde,teste99,
